filename,width,height,class,xmin,ymin,xmax,ymax
20191113_195612_HDR.jpg,780,1040,goku,217,170,618,847
20191113_195627_HDR.jpg,780,1040,goku,297,365,503,688
20191113_195636_HDR.jpg,780,1040,goku,234,450,392,704
20191113_195640_HDR.jpg,780,1040,goku,572,496,757,778
20191113_195707_HDR.jpg,780,1040,goku,266,401,498,764
20191113_195712_HDR.jpg,780,1040,goku,354,436,499,648
20191113_195720.jpg,390,520,goku,158,146,242,285
20191113_195724.jpg,390,520,goku,277,299,334,386
20191113_195732_HDR.jpg,780,1040,goku,321,481,428,648
20191113_195800_HDR.jpg,780,1040,goku,224,753,372,977
20191113_195805_HDR.jpg,780,1040,goku,322,399,452,613
20191113_195811_HDR.jpg,780,1040,goku,394,612,558,891
20191113_195821_HDR.jpg,780,1040,goku,320,364,495,634
20191113_195828_HDR.jpg,780,1040,goku,281,584,465,866
20191113_195845_HDR.jpg,780,1040,goku,247,447,494,807
20191113_195852_HDR.jpg,780,1040,goku,286,579,428,830
20191113_195858_HDR.jpg,780,1040,goku,332,478,473,703
20191113_195906_HDR.jpg,780,1040,goku,262,363,480,710
20191113_195915_HDR.jpg,780,1040,goku,258,490,401,714
20191113_195922_HDR.jpg,780,1040,goku,318,339,547,688
20191113_195934_HDR.jpg,780,1040,goku,312,455,442,662
20191113_195947_HDR.jpg,780,1040,goku,221,262,518,725
20191113_195954_HDR.jpg,780,1040,goku,258,264,492,615
20191113_200003_HDR.jpg,780,1040,goku,295,386,521,743
20191113_200006_HDR.jpg,780,1040,goku,333,406,544,735
20191113_200013_HDR.jpg,780,1040,goku,332,355,534,679
20191113_200015_HDR.jpg,780,1040,goku,322,353,541,685
20191113_200025_HDR.jpg,780,1040,goku,283,343,492,679
20191113_200028_HDR.jpg,780,1040,goku,240,384,486,752
20191113_200034_HDR.jpg,780,1040,goku,262,417,510,776
20191113_200040_HDR.jpg,780,1040,goku,283,399,536,803
20191113_200043_HDR.jpg,780,1040,goku,297,419,461,672
20191113_200045_HDR.jpg,780,1040,goku,351,452,509,695
20191113_200103_HDR.jpg,780,1040,goku,263,323,583,864
20191113_200109_HDR.jpg,780,1040,goku,273,240,584,645
20191113_200116_HDR.jpg,780,1040,goku,234,248,598,832
20191113_200120_HDR.jpg,780,1040,goku,225,408,497,858
20191113_200126_HDR.jpg,780,1040,goku,249,386,525,850
20191113_200128_HDR.jpg,780,1040,goku,227,351,519,819
20191113_200143_HDR.jpg,780,1040,goku,325,487,505,785
20191113_200157_HDR.jpg,780,1040,goku,264,520,408,678
20191113_200204_HDR.jpg,780,1040,goku,492,532,645,800
20191113_200216_HDR.jpg,780,1040,goku,366,468,467,644
20191113_200219_HDR.jpg,780,1040,goku,287,420,580,925
20191113_200228.jpg,390,520,goku,124,320,190,418
20191113_200241_HDR.jpg,780,1040,goku,294,423,503,696
20191113_200249_HDR.jpg,780,1040,goku,341,474,518,689
20191113_200253_HDR.jpg,780,1040,goku,270,455,492,710
20191113_200258_HDR.jpg,780,1040,goku,307,415,502,701
20191113_200303_HDR.jpg,780,1040,goku,273,507,497,806
20191113_200311_HDR.jpg,780,1040,goku,274,366,488,672
20191113_200329_HDR.jpg,780,1040,goku,316,480,505,722
20191113_200333_HDR.jpg,780,1040,goku,376,262,573,519
20191113_200340_HDR.jpg,780,1040,goku,352,465,494,651
20191113_200350_HDR.jpg,780,1040,goku,328,411,492,670
20191113_200358_HDR.jpg,780,1040,goku,408,400,745,925
20191113_200408_HDR.jpg,780,1040,goku,72,651,273,919
20191113_200412_HDR.jpg,780,1040,goku,84,640,266,914
20191113_200416_HDR.jpg,780,1040,goku,200,213,630,881
20191113_200434_HDR.jpg,780,1040,goku,296,621,449,896
20191113_200441_HDR.jpg,780,1040,goku,51,337,497,1039
20191113_200443_HDR.jpg,780,1040,goku,152,407,584,1040
20191113_200453_HDR.jpg,1040,780,goku,4,72,537,449
20191113_200456_HDR.jpg,780,1040,goku,345,579,489,811
20191113_200513_HDR.jpg,780,1040,goku,266,373,514,709
20191113_200516_HDR.jpg,780,1040,goku,243,268,613,863
20191113_200519_HDR.jpg,780,1040,goku,125,497,317,774
20191113_200532_HDR.jpg,780,1040,goku,311,545,492,835
20191113_200537_HDR.jpg,780,1040,goku,562,629,754,932
20191113_200555_HDR.jpg,780,1040,goku,361,500,487,715
20191113_200558_HDR.jpg,780,1040,goku,220,522,306,696
20191113_200603_HDR.jpg,780,1040,goku,214,361,591,965
20191113_200607_HDR.jpg,780,1040,goku,243,1,720,574
20191113_200611_HDR.jpg,780,1040,goku,190,439,601,1040
20191113_200621_HDR.jpg,780,1040,goku,289,36,498,368
20191113_200624_HDR.jpg,780,1040,goku,61,46,249,339
20191113_200637_HDR.jpg,780,1040,goku,129,474,344,845
20191113_200639_HDR.jpg,780,1040,goku,512,519,721,864
20191113_200646_HDR.jpg,780,1040,goku,277,440,470,761
20191113_200651_HDR.jpg,780,1040,goku,447,451,622,746
20191113_200706_HDR.jpg,780,1040,goku,111,111,454,619
20191113_200710_HDR.jpg,780,1040,goku,260,162,607,766
20191113_200714_HDR.jpg,780,1040,goku,255,195,485,557
20191113_200724_HDR.jpg,780,1040,goku,87,274,345,664
20191113_200733_HDR.jpg,780,1040,goku,285,499,513,825
20191113_200749.jpg,390,520,goku,108,192,211,361
20191113_200754_HDR.jpg,780,1040,goku,321,747,451,969
20191113_200812_HDR.jpg,780,1040,goku,272,348,416,599
20191113_200815_HDR.jpg,780,1040,goku,419,410,511,555
20191113_200819_HDR.jpg,780,1040,goku,223,218,661,977
20191113_200849_HDR.jpg,780,1040,goku,301,342,538,717
20191113_200856_HDR.jpg,780,1040,goku,162,297,312,502
20191113_200902_HDR.jpg,780,1040,goku,164,467,563,955
20191113_200912_HDR.jpg,780,1040,goku,278,444,529,846
20191113_200915_HDR.jpg,780,1040,goku,285,331,549,769
20191113_200922_HDR.jpg,780,1040,goku,311,455,534,787
20191113_200926_HDR.jpg,780,1040,goku,365,477,603,839
20191113_200930_HDR.jpg,780,1040,goku,321,440,527,786
20191113_200936_HDR.jpg,780,1040,goku,220,353,451,743
20191113_200938_HDR.jpg,780,1040,goku,297,311,531,707
20191113_200942_HDR.jpg,780,1040,goku,3,301,302,789
